learner_steps,learner_walltime,loss
5862,847.4298348426819,13.437496
5863,847.5622050762177,64.67212
5864,847.6915946006775,8.390996
5865,847.820118188858,55.428608
5866,847.9633049964905,68.519135
5867,848.1098961830139,168.22852
5868,848.238076210022,37.060837
5869,848.3663482666016,41.18157
5870,848.4948234558105,43.259422
5871,848.6228172779083,80.06975
5872,848.7674641609192,58.04798
5873,848.9188015460968,69.66669
5874,849.053512096405,89.53091
5875,849.1991205215454,38.317535
5876,849.3484971523285,31.444706
5877,849.4777176380157,82.21561
5878,849.6193199157715,110.37027
5879,849.777437210083,90.28195
5880,849.9243531227112,49.863186
5881,850.0704562664032,135.80849
5882,850.2092700004578,67.19088
5883,850.3713047504425,30.899574
5884,850.5252215862274,55.329136
5885,850.680624961853,74.41017
5886,850.8379867076874,115.85467
5887,850.9881455898285,119.13802
5888,851.141606092453,35.716778
5889,851.3001170158386,96.55638
5890,851.4466555118561,36.394638
5891,851.6089677810669,28.745401
5892,851.7628085613251,119.0256
5893,851.9294943809509,40.590366
5894,852.0871119499207,90.712944
5895,852.2246260643005,107.08292
5896,852.3776366710663,86.180305
5897,852.5272343158722,70.45224
5898,852.6645834445953,102.1832
5899,852.8032202720642,117.52954
5900,852.9472913742065,236.00076
5901,853.1042201519012,49.455593
5902,853.2416818141937,170.73657
5903,853.3803596496582,220.39091
5904,853.520140171051,83.18999
5905,853.6657118797302,52.907207
5906,853.8120052814484,68.43
5907,853.9570066928864,164.96849
5908,854.1042287349701,15.998583
5909,854.2529919147491,36.297714
5910,854.4100334644318,116.63143
5911,854.5432794094086,92.019775
5912,854.6707611083984,88.31901
5913,854.8002028465271,67.80618
5914,854.9266631603241,21.314825
5915,855.0561215877533,113.515396
5916,855.1888830661774,128.42432
5917,855.3236658573151,223.42389
5918,855.4559977054596,75.28364
5919,855.6074731349945,71.07828
5920,855.7370262145996,142.10443
5921,855.8657002449036,24.734962
5922,855.9942498207092,116.66344
5923,856.1243724822998,89.79095
5924,856.2554898262024,23.551537
5925,856.3871374130249,34.365086
5926,856.5165736675262,88.87637
5927,856.6491060256958,31.926168
5928,856.7812130451202,46.8853
5929,856.913566827774,195.29446
5930,857.0463151931763,72.01393
5931,857.1810162067413,71.52898
5932,857.3129985332489,43.853195
5933,857.4442257881165,90.13169
5934,857.5733830928802,116.787094
5935,857.7055730819702,59.3153
5936,857.8394889831543,95.36434
5937,857.9686357975006,69.94296
5938,858.1002609729767,58.506756
5939,858.2345802783966,141.35774
5940,858.3751933574677,51.165848
5941,858.5161845684052,148.86664
5942,858.655104637146,75.36386
5943,858.7923982143402,69.818855
5944,858.9324479103088,86.09156
5945,859.0710747241974,131.37288
5946,859.2056844234467,152.28445
5947,859.3426322937012,39.398403
5948,859.4809482097626,62.133938
5949,859.6168191432953,66.33255
5950,859.7503614425659,31.76
5951,859.8919861316681,25.786821
5952,860.0295658111572,81.905014
5953,860.16406416893,54.558743
5954,860.3726847171783,105.31625
5955,860.5237228870392,16.068092
5956,860.6748752593994,54.20716
5957,860.8275423049927,69.58205
5958,860.9799723625183,109.867165
5959,861.1348993778229,56.04466
5960,861.2891466617584,37.22455
5961,861.4435501098633,47.65202
5962,861.6016492843628,16.03362
5963,861.7583765983582,18.65242
5964,861.9165799617767,48.35775
5965,862.0579924583435,135.73567
5966,862.2145161628723,60.423985
5967,862.358161687851,75.3607
5968,862.5072202682495,99.9274
5969,862.6541087627411,54.017273
5970,862.8047616481781,65.99238
5971,862.948893070221,40.71954
5972,863.103236913681,145.29143
5973,863.2510113716125,64.405365
5974,863.3986067771912,100.42612
5975,863.5300254821777,79.29062
5976,863.6711988449097,99.82533
5977,863.8090264797211,60.408264
5978,863.9333825111389,54.188904
5979,864.060715675354,66.84433
5980,864.1914021968842,32.970108
5981,864.3283140659332,65.23359
5982,864.4537029266357,21.722717
5983,864.5865848064423,75.35159
5984,864.7349605560303,66.36026
5985,864.872980594635,47.06202
5986,865.0208313465118,40.976227
5987,865.1478440761566,40.358166
5988,865.283851146698,174.77437
5989,865.4207518100739,80.92764
5990,865.5510983467102,82.462715
5991,865.683501958847,34.395832
5992,865.819673538208,19.488241
5993,865.9539177417755,58.732796
5994,866.0885336399078,59.64367
5995,866.2285189628601,86.29636
5996,866.3931431770325,113.57804
5997,866.5267596244812,59.257187
5998,866.6620960235596,80.64262
5999,866.7959625720978,91.36504
6000,866.9379389286041,125.61304
6001,867.0812952518463,22.403845
6002,867.2262539863586,167.8338
6003,867.3682496547699,204.97942
6004,867.50594830513,87.03418
6005,867.6477572917938,141.53023
6006,867.7985172271729,109.85099
6007,867.962121963501,222.62866
6008,868.1075444221497,55.536633
6009,868.2705700397491,89.300316
6010,868.4301552772522,38.647034
6011,868.5865290164948,75.25479
6012,868.7369918823242,79.43868
6013,868.890082359314,62.14293
6014,869.0429785251617,32.58749
6015,869.1978726387024,29.154306
6016,869.3436253070831,79.789536
6017,869.4898948669434,98.712524
6018,869.6460831165314,73.49154
6019,869.8088781833649,62.574043
6020,869.9583015441895,33.023666
6021,870.1147964000702,17.023705
6022,870.2577359676361,48.392605
6023,870.3803064823151,39.576298
6024,870.5229299068451,65.23947
6025,870.663553237915,49.093918
6026,870.8116171360016,31.250166
6027,870.9380037784576,82.55181
6028,871.0655605792999,36.12392
6029,871.2084515094757,176.39523
6030,871.3573009967804,88.42805
6031,871.4988939762115,96.91447
6032,871.6487493515015,96.556
6033,871.7755143642426,102.00028
6034,871.9052264690399,40.017197
6035,872.0308840274811,62.837395
6036,872.1600561141968,24.403635
6037,872.2876973152161,28.774143
6038,872.4262702465057,33.218445
6039,872.5816004276276,60.612686
6040,872.7284548282623,79.26362
6041,872.8647527694702,46.42331
6042,872.9945735931396,38.081635
6043,873.1253871917725,18.968325
6044,873.2581648826599,23.990435
6045,873.3904204368591,50.20061
6046,873.5215072631836,41.82054
6047,873.6506416797638,56.33585
6048,873.7803747653961,24.663906
6049,873.9081039428711,72.57333
6050,874.0411615371704,46.54892
6051,874.1733417510986,62.532673
6052,874.3053016662598,27.914864
6053,874.4433424472809,32.657185
6054,874.5786390304565,68.40377
6055,874.7110877037048,97.338165
6056,874.8460013866425,22.911463
6057,874.9786925315857,20.766253
6058,875.1177542209625,27.612541
6059,875.2726368904114,38.85142
6060,875.4124419689178,92.768265
6061,875.566520690918,52.46175
6062,875.7057785987854,24.536482
6063,875.8379786014557,44.71818
6064,875.9612760543823,44.510635
6065,876.1101899147034,50.84282
6066,876.2551543712616,35.709255
6067,876.388222694397,61.90339
6068,876.5146238803864,40.49591
6069,876.6403176784515,46.27585
6070,876.7774891853333,36.96917
6071,876.9356462955475,53.192192
6072,877.0699605941772,36.57798
6073,877.2111248970032,30.539799
6074,877.3529262542725,48.555767
6075,877.5142607688904,55.70225
6076,877.660163640976,29.781284
6077,877.8038659095764,66.96787
6078,877.9391915798187,91.999214
6079,878.0793578624725,54.8736
6080,878.2216045856476,22.450348
6081,878.3598146438599,34.715847
6082,878.5017120838165,34.958168
6083,878.6432056427002,50.393913
6084,878.7772824764252,46.051716
6085,878.9158711433411,19.422552
6086,879.0527200698853,33.460526
6087,879.2061643600464,29.762583
6088,879.357718706131,66.34666
6089,879.5230250358582,24.890965
6090,879.6869330406189,98.679756
6091,879.8601377010345,42.183594
6092,880.0102529525757,121.848335
6093,880.1502892971039,18.521097
6094,880.295450925827,48.801662
6095,880.436292886734,14.19421
6096,880.5788691043854,17.10062
6097,880.7241344451904,284.1896
6098,880.8937904834747,32.82591
6099,881.0719301700592,29.80054
6100,881.2493081092834,42.55557
6101,881.4255940914154,31.176723
6102,881.6030197143555,59.423393
6103,881.7793169021606,27.615463
6104,881.9661123752594,41.105225
6105,882.1467673778534,14.318
6106,882.316869020462,44.657684
6107,882.4896800518036,48.19037
6108,882.6668548583984,28.446482
6109,882.843451499939,59.506058
6110,883.0143172740936,31.384007
6111,883.1824436187744,87.3818
6112,883.3503174781799,60.719353
6113,883.5152571201324,86.705574
6114,883.6860070228577,10.4133415
6115,883.8570919036865,26.470577
6116,884.0283539295197,21.473068
6117,884.1959164142609,23.614988
6118,884.3658814430237,18.503246
6119,884.5439209938049,27.874453
6120,884.7449698448181,29.799625
6121,884.9191195964813,23.387264
6122,885.0658226013184,43.895405
6123,885.217230796814,39.89243
6124,885.3654630184174,31.536848
6125,885.520777463913,29.26831
6126,885.6796884536743,34.884026
6127,885.8317999839783,52.71132
6128,885.9818358421326,49.743927
6129,886.1292912960052,42.573948
6130,886.278242111206,53.086212
6131,886.4218168258667,21.5793
6132,886.5699665546417,19.68044
6133,886.720139503479,28.647116
6134,886.8665747642517,35.177895
6135,887.0124158859253,42.031067
6136,887.1620547771454,94.506516
6137,887.3108005523682,29.027601
6138,887.4919817447662,26.007296
6139,887.6483550071716,35.029102
6140,887.800234079361,36.924637
6141,887.9732451438904,52.05577
6142,888.1247794628143,28.643093
6143,888.2771689891815,53.87369
6144,888.4482462406158,39.41447
6145,888.589688539505,25.555616
6146,888.7386300563812,32.86748
6147,888.8710639476776,24.565403
6148,889.0085513591766,115.1435
6149,889.1432862281799,79.174995
6150,889.2797546386719,60.33074
6151,889.419858455658,76.18915
6152,889.558876991272,37.417915
6153,889.7013101577759,34.746494
6154,889.8428316116333,72.522766
6155,889.9806003570557,74.387245
6156,890.1174476146698,97.76048
6157,890.257518529892,49.942932
6158,890.3961892127991,69.8319
6159,890.5336000919342,38.9449
6160,890.6775450706482,48.938763
6161,890.8207566738129,39.439804
6162,890.9600632190704,34.691868
6163,891.0932879447937,31.624947
6164,891.2370407581329,20.63002
6165,891.3931052684784,56.411907
6166,891.53852891922,68.84593
6167,891.6719028949738,57.55772
6168,891.8060355186462,72.72625
6169,891.938707113266,52.011642
6170,892.0719087123871,22.62319
6171,892.2111072540283,9.628356
6172,892.3444199562073,50.639572
6173,892.4750530719757,36.930058
6174,892.6066741943359,60.829903
6175,892.7342429161072,18.467041
6176,892.8603682518005,58.537956
6177,892.9887936115265,60.138523
6178,893.1155872344971,46.166496
6179,893.2427051067352,30.51951
6180,893.3775577545166,55.47275
6181,893.4999103546143,58.458767
6182,893.6271352767944,23.002789
6183,893.7530629634857,41.585464
6184,893.877117395401,29.106041
6185,893.9989624023438,37.674335
6186,894.1226832866669,109.203575
6187,894.2484996318817,26.072128
6188,894.3761897087097,21.888155
6189,894.5101616382599,61.03865
6190,894.6338653564453,66.93409
6191,894.7666552066803,39.4848
6192,894.9182152748108,56.691216
6193,895.0697677135468,19.048357
6194,895.2151846885681,49.115463
6195,895.3638446331024,32.454086
6196,895.5101525783539,42.35811
6197,895.6588625907898,38.46553
6198,895.8068451881409,33.360718
6199,895.9538705348969,20.510029
6200,896.1020302772522,21.150686
6201,896.2492680549622,26.379711
6202,896.4022085666656,34.448677
6203,896.5520443916321,23.418123
6204,896.7033064365387,33.44685
6205,896.8431510925293,12.191709
6206,896.9799690246582,34.159897
6207,897.1141486167908,11.451605
6208,897.2513544559479,26.172386
6209,897.3879354000092,64.09276
6210,897.5234615802765,65.0291
6211,897.665073633194,26.887993
6212,897.8041107654572,57.18519
6213,897.937353849411,20.256266
6214,898.0757458209991,27.448845
6215,898.214928150177,36.36949
6216,898.360631942749,74.46323
6217,898.4936590194702,43.873882
6218,898.6303493976593,14.508528
6219,898.7809731960297,32.452717
6220,898.9456443786621,13.078479
6221,899.0870652198792,45.25679
6222,899.2321288585663,35.063644
6223,899.3785824775696,37.001892
6224,899.5161638259888,47.73747
6225,899.6471607685089,42.551407
6226,899.7912595272064,34.916573
6227,899.9329612255096,18.716011
6228,900.0650777816772,52.745075
6229,900.2045066356659,41.083855
6230,900.3447263240814,15.716187
6231,900.4858329296112,24.43023
6232,900.6203730106354,48.238228
6233,900.7502021789551,47.695114
6234,900.8825597763062,57.370117
6235,901.0173108577728,76.50839
6236,901.1585443019867,59.146755
6237,901.2815899848938,34.39107
6238,901.4091227054596,68.7076
6239,901.5356266498566,51.16776
6240,901.6756703853607,50.97016
6241,901.8032755851746,27.960596
6242,901.9296820163727,30.734154
6243,902.0507183074951,22.980543
6244,902.1747150421143,84.9851
6245,902.3015339374542,74.58838
6246,902.4255599975586,69.78729
6247,902.5493588447571,57.954033
6248,902.6753971576691,18.11323
6249,902.8170642852783,29.683872
6250,902.9608287811279,66.69229
6251,903.1007862091064,37.8676
6252,903.2373566627502,42.667778
6253,903.3660290241241,25.505985
6254,903.5003244876862,26.508701
6255,903.6250751018524,75.48521
6256,903.7514572143555,57.26369
6257,903.8786191940308,44.465443
6258,904.0127472877502,55.181892
6259,904.1428861618042,30.28599
6260,904.2698247432709,15.207554
6261,904.3973634243011,38.302612
6262,904.5295057296753,26.131933
6263,904.6559145450592,50.739334
6264,904.7788846492767,44.192913
6265,904.8997750282288,28.986341
6266,905.0443637371063,49.76094
6267,905.1837391853333,35.79206
6268,905.3048629760742,52.60654
6269,905.4487018585205,33.121685
6270,905.5987734794617,26.076881
6271,905.7046856880188,25.186602
6272,905.8093998432159,66.72731
6273,905.9199426174164,21.490181
6274,906.0293877124786,10.576718
6275,906.14138007164,59.980515
6276,906.2522552013397,29.889204
6277,906.3724410533905,19.912807
6278,906.5052025318146,50.577087
6279,906.614387512207,32.866283
6280,906.7252578735352,34.365776
6281,906.8384160995483,48.93662
6282,906.9505548477173,32.73269
6283,907.0658979415894,59.103313
6284,907.1791045665741,9.219099
6285,907.2918980121613,149.15886
6286,907.4043323993683,57.18921
6287,907.5393259525299,43.16551
6288,907.6784930229187,157.37692
6289,907.7954902648926,38.55166
6290,907.9277076721191,40.22174
6291,908.0728139877319,55.171707
6292,908.1885929107666,62.385796
6293,908.3007333278656,27.954748
6294,908.4134521484375,27.591421
6295,908.5419907569885,45.327236
6296,908.6947112083435,38.974777
6297,908.8195309638977,9.937107
6298,908.9435074329376,34.473938
6299,909.0841493606567,25.427778
6300,909.215487241745,62.440132
6301,909.3551399707794,47.03459
6302,909.4860596656799,30.782112
6303,909.6191713809967,23.435097
6304,909.7378420829773,30.50283
6305,909.8549876213074,36.62357
6306,909.9728207588196,27.823048
6307,910.1081631183624,27.40146
6308,910.2544419765472,36.06446
6309,910.4059102535248,56.23624
6310,910.5317516326904,16.004997
6311,910.6574418544769,21.273663
6312,910.7879815101624,19.790995
6313,910.9071481227875,33.325615
6314,911.0213844776154,35.48082
6315,911.1398024559021,57.310654
6316,911.2561678886414,33.33367
6317,911.3774468898773,71.66288
6318,911.4963748455048,24.251152
6319,911.631831407547,31.843102
6320,911.7630980014801,57.151035
6321,911.8829464912415,59.684963
6322,912.0015683174133,75.76311
6323,912.1206958293915,56.380043
6324,912.2417907714844,16.335781
6325,912.3564074039459,34.62479
6326,912.4727356433868,37.83621
6327,912.5954833030701,153.3736
6328,912.7272047996521,17.647223
6329,912.8625462055206,34.74482
6330,912.9954509735107,59.030624
6331,913.1319310665131,77.54755
6332,913.2683362960815,60.300797
6333,913.4114370346069,28.94053
6334,913.5419108867645,67.614716
6335,913.6772923469543,39.891235
6336,913.8078334331512,59.65007
6337,913.9378283023834,40.425766
6338,914.0662517547607,53.530308
6339,914.2004053592682,28.517143
6340,914.3287003040314,19.992151
6341,914.4547591209412,25.673286
6342,914.5767874717712,48.333782
6343,914.7061500549316,41.198982
6344,914.8386859893799,38.91961
6345,914.968652009964,29.671722
6346,915.0973949432373,53.984062
6347,915.2298946380615,9.56446
6348,915.3742673397064,88.57341
6349,915.5444238185883,17.57288
6350,915.7030282020569,134.30267
6351,915.8547689914703,48.176064
6352,916.0104236602783,32.10191
6353,916.1622762680054,47.966324
6354,916.3076167106628,37.946655
6355,916.45006275177,64.29267
6356,916.5998187065125,42.17462
6357,916.7458362579346,35.86717
6358,916.9114637374878,36.040703
6359,917.0710687637329,32.431355
6360,917.2192709445953,53.403946
6361,917.3650529384613,32.91499
6362,917.5363068580627,28.685282
6363,917.7059094905853,23.501852
6364,917.8563113212585,59.04158
6365,918.0093133449554,125.941734
6366,918.1624653339386,33.10233
6367,918.313992023468,26.542559
6368,918.4613790512085,21.779036
6369,918.6138427257538,10.68925
6370,918.7717392444611,47.605026
6371,918.9261519908905,70.71875
6372,919.0820224285126,58.35026
6373,919.2274744510651,78.55688
6374,919.3665318489075,19.685291
6375,919.505161523819,121.42479
6376,919.643354177475,19.980064
6377,919.7878882884979,29.675179
6378,919.9271178245544,48.45459
6379,920.0651314258575,37.55256
6380,920.2030637264252,8.232235
6381,920.3398470878601,28.7494
6382,920.4851861000061,36.144356
6383,920.6233661174774,21.724607
6384,920.7612147331238,52.65679
6385,920.9005844593048,53.717667
6386,921.0350403785706,52.110264
6387,921.1763877868652,34.715744
6388,921.3133823871613,40.02273
6389,921.4514634609222,33.94186
6390,921.5888876914978,96.71609
6391,921.741363286972,39.9529
6392,921.8982226848602,42.515488
6393,922.0492720603943,34.024586
6394,922.2086005210876,43.78488
6395,922.3683338165283,17.171165
6396,922.5144400596619,54.652153
6397,922.6788384914398,63.533623
6398,922.8384947776794,23.232714
6399,922.9953305721283,30.299154
6400,923.1534407138824,31.236193
6401,923.3049559593201,34.12066
6402,923.4763946533203,41.96413
6403,923.651209115982,196.26324
6404,923.8123977184296,74.069084
6405,923.9851591587067,39.94226
6406,924.1504034996033,49.67131
6407,924.3326668739319,63.94089
6408,924.4891030788422,17.728642
6409,924.6832480430603,63.291855
6410,924.8234069347382,52.916843
6411,924.973117351532,64.312645
6412,925.1206514835358,51.203518
6413,925.2682309150696,20.335232
6414,925.4321577548981,36.6642
6415,925.6105308532715,29.795889
6416,925.7622971534729,39.1694
6417,925.9469759464264,25.153013
6418,926.0960030555725,23.423494
6419,926.2665662765503,19.561073
6420,926.4463198184967,38.99101
6421,926.6253442764282,137.18346
6422,926.7771167755127,84.87519
6423,926.9329946041107,37.011288
6424,927.0860538482666,36.742065
6425,927.2354207038879,15.388927
6426,927.3732318878174,30.88073
6427,927.5157029628754,38.427437
6428,927.6680765151978,51.649975
6429,927.8371758460999,37.725723
6430,927.9947896003723,26.535667
6431,928.1532173156738,38.86674
6432,928.298811674118,17.61244
6433,928.4374756813049,42.53814
6434,928.5997471809387,18.749626
6435,928.7467110157013,104.61591
6436,928.8903517723083,67.82297
6437,929.0457291603088,43.460373
6438,929.2020280361176,26.409767
6439,929.3412930965424,25.970352
6440,929.4860377311707,88.764404
6441,929.6251001358032,29.741508
6442,929.7650463581085,19.316008
6443,929.9019536972046,52.02864
6444,930.0451717376709,22.03873
6445,930.1865026950836,66.65118
6446,930.3250646591187,35.23893
6447,930.4628701210022,46.17026
6448,930.6042876243591,14.700666
6449,930.7428498268127,59.12576
6450,930.8852224349976,87.06796
6451,931.0263960361481,51.689594
6452,931.1891281604767,37.238297
6453,931.3394892215729,14.081516
6454,931.4901576042175,38.696674
6455,931.636236667633,41.619976
6456,931.7869725227356,26.174578
6457,931.9358627796173,42.826164
6458,932.0937247276306,55.601067
6459,932.2450630664825,66.39081
6460,932.3972871303558,38.288445
6461,932.5521721839905,57.55474
6462,932.7183005809784,49.69702
6463,932.8854286670685,36.2791
6464,933.0433084964752,14.976907
6465,933.1935312747955,17.780201
6466,933.3505787849426,36.863132
6467,933.5340721607208,20.44466
6468,933.7063429355621,60.36998
6469,933.8601059913635,47.188248
6470,934.0069591999054,37.98307
6471,934.1565279960632,37.772293
6472,934.3125822544098,25.08918
6473,934.4870150089264,19.43984
6474,934.6476225852966,43.185745
6475,934.8182458877563,37.04636
6476,934.9978294372559,50.305984
6477,935.1602108478546,85.24753
6478,935.3284206390381,89.38687
6479,935.4751827716827,44.936874
6480,935.6368117332458,25.719662
6481,935.8167028427124,63.045383
6482,935.9896106719971,135.68764
6483,936.1528887748718,49.074966
6484,936.3055830001831,51.096695
6485,936.4609100818634,26.497734
6486,936.6131708621979,51.59511
6487,936.7730042934418,48.90151
6488,936.9551517963409,55.308746
6489,937.1183016300201,30.7484
6490,937.2659974098206,34.63528
6491,937.4219627380371,70.54189
6492,937.57679438591,13.465561
6493,937.7205123901367,33.87578
6494,937.8667898178101,20.179192
6495,938.0082805156708,55.70564
6496,938.1498293876648,24.811197
6497,938.2873153686523,82.5116
6498,938.420565366745,53.646225
6499,938.5556626319885,9.680717
6500,938.6959788799286,34.990734
6501,938.8499426841736,25.360556
6502,938.9896411895752,43.31
6503,939.1247475147247,42.63165
6504,939.2574696540833,55.522446
6505,939.4001312255859,94.4237
6506,939.5381953716278,21.548513
6507,939.678103685379,16.3095
6508,939.8221020698547,62.01182
6509,939.9637906551361,99.395424
6510,940.101099729538,25.02684
6511,940.2387223243713,37.55162
6512,940.3775014877319,35.399242
6513,940.5187845230103,53.09716
6514,940.658154964447,14.095261
6515,940.7972629070282,50.72256
6516,940.936366558075,33.006657
6517,941.0758647918701,26.697088
6518,941.2114009857178,29.893135
6519,941.3526537418365,17.768263
6520,941.4950938224792,68.28057
6521,941.6322252750397,81.858086
6522,941.7849853038788,17.58261
6523,941.9472529888153,43.522713
6524,942.1074950695038,42.855503
6525,942.256511926651,15.53103
6526,942.4082133769989,32.946926
6527,942.5561156272888,36.476036
6528,942.7082943916321,43.686375
6529,942.857889175415,32.088886
6530,943.0070233345032,34.542847
6531,943.177985906601,23.39113
6532,943.3563809394836,18.13781
6533,943.5403068065643,41.355904
6534,943.7218353748322,65.56558
6535,943.8984830379486,22.235012
6536,944.0785191059113,47.180527
6537,944.2504670619965,30.721748
6538,944.4298894405365,34.07318
6539,944.607833147049,43.321526
6540,944.7888174057007,53.40769
6541,944.9666790962219,46.936455
6542,945.1735692024231,39.91789
6543,945.4094910621643,96.21695
6544,945.63343501091,140.4152
6545,945.8476967811584,39.337784
6546,946.1213352680206,68.825035
6547,946.4439873695374,78.417786
6548,946.6980440616608,76.1644
6549,946.9949691295624,51.696987
6550,947.3120527267456,63.08745
6551,947.6817336082458,51.422287
6552,948.0260989665985,83.987564
6553,948.3194179534912,42.79664
6554,948.6399652957916,47.78615
6555,948.922144651413,65.93786
6556,949.2315559387207,67.56395
6557,949.4933729171753,73.58298
6558,949.7251665592194,43.112514
6559,949.9132030010223,49.43288
6560,950.1006505489349,61.73223
6561,950.2914884090424,29.24434
6562,950.4797070026398,157.24783
6563,950.6682152748108,66.12655
6564,950.8578097820282,84.19298
6565,951.0470175743103,33.459385
6566,951.2309126853943,119.75694
6567,951.4116675853729,43.300426
6568,951.6020412445068,37.614147
6569,951.823171377182,112.330894
6570,952.0277395248413,84.0238
6571,952.2498729228973,32.288185
6572,952.4771301746368,75.681786
6573,952.6985991001129,91.89805
6574,952.9165759086609,82.22949
6575,953.1450271606445,92.916084
6576,953.3376724720001,84.85058
6577,953.5440111160278,92.72895
6578,953.7597908973694,232.8349
6579,953.9385643005371,92.07603
6580,954.104480266571,107.45046
6581,954.2898366451263,83.606285
6582,954.4503154754639,46.13872
6583,954.6095588207245,60.604233
6584,954.7730906009674,176.26434
6585,954.9428339004517,77.242386
6586,955.0994598865509,67.01425
6587,955.2554309368134,87.1254
6588,955.4139552116394,40.16871
6589,955.5697731971741,40.702354
6590,955.7279055118561,39.256977
6591,955.883318901062,51.35689
6592,956.0371224880219,57.857315
6593,956.1835544109344,38.508694
6594,956.3340923786163,110.708305
6595,956.4843413829803,112.05153
6596,956.6346213817596,50.03366
6597,956.7906577587128,17.638329
6598,956.9766848087311,42.53784
6599,957.1464140415192,45.05623
6600,957.2815794944763,70.76303
6601,957.425945520401,88.988
6602,957.5653145313263,64.61765
6603,957.7026653289795,25.755909
6604,957.8470041751862,36.21243
6605,957.9897875785828,18.9969
6606,958.1334216594696,70.346245
6607,958.2778241634369,31.538208
6608,958.4240424633026,80.658485
6609,958.5637490749359,38.505146
6610,958.7029180526733,43.322563
6611,958.8454837799072,42.608906
6612,958.9816224575043,45.692825
6613,959.1179721355438,64.83906
6614,959.2545325756073,38.002663
6615,959.3902912139893,29.670525
6616,959.5191814899445,64.621796
6617,959.6608352661133,94.49989
6618,959.8201382160187,67.510155
6619,959.9570183753967,40.702595
6620,960.1100337505341,25.64312
6621,960.2616059780121,51.359043
6622,960.4112679958344,49.62739
6623,960.5618476867676,52.547405
6624,960.7063229084015,48.52476
6625,960.8753230571747,40.43253
6626,961.0179104804993,85.34375
6627,961.1642301082611,50.475296
6628,961.3045973777771,142.28952
6629,961.4621331691742,61.740425
6630,961.6113193035126,78.894035
6631,961.7439134120941,35.770725
6632,961.900866985321,29.574514
6633,962.0407390594482,82.21492
6634,962.1689908504486,39.198746
6635,962.296213388443,31.002007
6636,962.4247324466705,56.99421
6637,962.5699148178101,41.387836
6638,962.7064611911774,38.290115
6639,962.83154463768,135.30553
6640,962.9558353424072,25.301052
6641,963.0821514129639,19.206362
6642,963.2095549106598,55.413525
6643,963.335324048996,64.468414
6644,963.4684600830078,38.491577
6645,963.6156466007233,13.59547
6646,963.7527370452881,43.115383
6647,963.9149422645569,35.590275
6648,964.0881323814392,37.017365
6649,964.2598030567169,61.70668
6650,964.3910880088806,93.279366
6651,964.5405728816986,65.987625
6652,964.6732838153839,19.389183
6653,964.8054540157318,14.610233
6654,964.9630188941956,12.603826
6655,965.1173090934753,231.51921
6656,965.2556760311127,73.51712
6657,965.3874177932739,28.32682
6658,965.518551826477,62.54185
6659,965.6521513462067,29.888773
6660,965.7944710254669,40.756638
6661,965.9415240287781,68.36623
6662,966.0797433853149,46.03179
6663,966.2130074501038,68.4089
6664,966.3781971931458,89.39179
6665,966.5363099575043,50.39747
6666,966.6828632354736,38.76073
6667,966.8326995372772,25.388153
6668,966.9836430549622,67.74301
6669,967.1313464641571,118.143585
6670,967.2775633335114,71.53554
6671,967.4217638969421,27.22999
6672,967.5700752735138,102.81067
6673,967.7095170021057,18.221
6674,967.8609607219696,49.659775
6675,968.0065226554871,49.63044
6676,968.1552293300629,135.44803
6677,968.3168635368347,74.9517
6678,968.4601933956146,38.292263
6679,968.6057012081146,18.938734
6680,968.7496607303619,49.75353
6681,968.9016463756561,49.487427
6682,969.0783433914185,61.695023
6683,969.2263882160187,28.623915
6684,969.3684101104736,28.19952
6685,969.5163290500641,72.591225
6686,969.6710200309753,92.61753
6687,969.8151416778564,62.64768
6688,969.9605610370636,43.59491
6689,970.102447271347,45.783657
6690,970.2537763118744,47.57175
6691,970.4332921504974,208.57234
6692,970.610109090805,49.162056
6693,970.7570159435272,20.065643
6694,970.9213132858276,89.86484
6695,971.0630474090576,40.740623
6696,971.2324526309967,61.713703
6697,971.3783972263336,63.818413
6698,971.5170085430145,34.540142
6699,971.6550107002258,33.801968
6700,971.8002152442932,37.856342
6701,971.9527988433838,16.643978
6702,972.1069860458374,32.17859
6703,972.2420156002045,84.54826
6704,972.3748381137848,48.79701
6705,972.5261738300323,29.103994
6706,972.6676836013794,103.33084
6707,972.7983920574188,14.41769
6708,972.9321813583374,36.159924
6709,973.0691576004028,117.90126
6710,973.2041220664978,29.343454
6711,973.3465502262115,17.460884
6712,973.4924757480621,33.545784
6713,973.619589805603,81.314384
6714,973.7635319232941,42.48751
6715,973.907458782196,58.848694
6716,974.0481362342834,31.817427
6717,974.1947109699249,15.034224
6718,974.3357055187225,60.238846
6719,974.4783539772034,68.62184
6720,974.6222651004791,45.440277
6721,974.7583246231079,36.392235
6722,974.9027662277222,179.27698
6723,975.0469117164612,83.067154
6724,975.1903426647186,63.378323
6725,975.3358798027039,20.670189
6726,975.472898721695,97.94513
6727,975.6158542633057,66.46384
6728,975.7566077709198,64.31491
6729,975.9008107185364,77.32036
6730,976.0490510463715,33.432755
6731,976.1933977603912,115.97215
6732,976.3335106372833,87.87622
6733,976.4770517349243,40.98051
6734,976.6132712364197,116.23703
6735,976.7510521411896,71.00314
6736,976.8936123847961,77.522484
6737,977.0440993309021,85.6774
6738,977.199054479599,50.340706
6739,977.3357577323914,79.46603
6740,977.4708700180054,24.774797
