learner_steps,learner_walltime,loss
2226,303.9624009132385,1431.6777
2227,304.0906047821045,814.9651
2228,304.2241611480713,933.936
2229,304.3672876358032,723.709
2230,304.50901532173157,873.0624
2231,304.64404129981995,618.50574
2232,304.78835272789,505.57764
2233,304.93200612068176,807.4436
2234,305.0720250606537,748.6482
2235,305.2073118686676,976.4573
2236,305.3375778198242,1195.5756
2237,305.46648693084717,1140.2251
2238,305.5878441333771,744.65875
2239,305.7127685546875,955.77734
2240,305.84285974502563,829.3478
2241,305.96731448173523,1099.8032
2242,306.10344552993774,756.7088
2243,306.23147463798523,843.6293
2244,306.36569809913635,819.4893
2245,306.4954574108124,493.47342
2246,306.62498211860657,879.27856
2247,306.7556893825531,1064.4148
2248,306.882874250412,677.4278
2249,307.01331210136414,1178.0228
2250,307.1537730693817,1154.9685
2251,307.2792031764984,781.08704
2252,307.41038966178894,570.60144
2253,307.54536843299866,763.6569
2254,307.67175102233887,573.28766
2255,307.79804491996765,488.86996
2256,307.9236099720001,611.2659
2257,308.05201530456543,1456.7339
2258,308.17688035964966,1033.2921
2259,308.3047049045563,713.5649
2260,308.4318845272064,514.05084
2261,308.55693650245667,645.2811
2262,308.68495631217957,1218.1119
2263,308.81516456604004,696.28314
2264,308.93991112709045,1103.0183
2265,309.0641870498657,383.05582
2266,309.19348883628845,1033.0723
2267,309.3203909397125,675.445
2268,309.4615330696106,287.9064
2269,309.5965847969055,1040.7921
2270,309.73600125312805,891.6438
2271,309.8697965145111,831.942
2272,310.0028796195984,727.305
2273,310.14098048210144,885.42786
2274,310.27941846847534,583.46027
2275,310.4089093208313,1182.7244
2276,310.5488748550415,988.69226
2277,310.68092250823975,491.5487
2278,310.81975412368774,893.34875
2279,310.95524311065674,971.0904
2280,311.0935113430023,555.5841
2281,311.2285706996918,858.231
2282,311.3745241165161,946.6907
2283,311.53585624694824,298.823
2284,311.6972336769104,773.0198
2285,311.85849690437317,537.2521
2286,312.0091667175293,867.4089
2287,312.16220569610596,1290.757
2288,312.31116914749146,809.9979
2289,312.4528594017029,911.2309
2290,312.59515404701233,790.02765
2291,312.74546217918396,797.45905
2292,312.88666915893555,866.52246
2293,313.01246643066406,672.5625
2294,313.1419017314911,569.85175
2295,313.27832412719727,825.4491
2296,313.4115135669708,493.48572
2297,313.53919768333435,395.6064
2298,313.66940903663635,926.9799
2299,313.7953040599823,1573.8593
2300,313.92064571380615,1002.1966
2301,314.05005979537964,1246.7827
2302,314.1743731498718,755.84106
2303,314.29915738105774,1070.8635
2304,314.42554450035095,559.1052
2305,314.5547134876251,787.6293
2306,314.67630767822266,919.5358
2307,314.80583119392395,531.19867
2308,314.9240572452545,868.82806
2309,315.0522315502167,900.83636
2310,315.1774158477783,841.55493
2311,315.3074004650116,407.85706
2312,315.43134474754333,1831.8962
2313,315.5604748725891,647.87305
2314,315.6844787597656,1321.9349
2315,315.8099732398987,1036.0933
2316,315.9306221008301,1136.7299
2317,316.04909777641296,563.9565
2318,316.17221117019653,779.0536
2319,316.2923889160156,1252.0471
2320,316.41775345802307,761.0883
2321,316.54092931747437,788.5935
2322,316.6664652824402,772.29224
2323,316.79193568229675,1054.6832
2324,316.9124653339386,978.5801
2325,317.03644347190857,1345.2001
2326,317.16063594818115,626.57434
2327,317.30145597457886,627.6547
2328,317.41600918769836,923.07056
2329,317.5326602458954,648.22473
2330,317.65268421173096,835.78754
2331,317.76918363571167,579.2833
2332,317.88783979415894,1011.1823
2333,318.00658321380615,724.91046
2334,318.13152050971985,761.44
2335,318.247353553772,460.1656
2336,318.36145663261414,864.83887
2337,318.47607707977295,858.5432
2338,318.59410762786865,930.63116
2339,318.7129361629486,1441.3033
2340,318.8360185623169,771.4509
2341,318.95542097091675,460.9198
2342,319.07464361190796,401.89987
2343,319.1956787109375,977.1099
2344,319.3162040710449,848.67676
2345,319.4401662349701,637.4569
2346,319.5561738014221,210.58994
2347,319.67874574661255,1042.7731
2348,319.79760456085205,694.0442
2349,319.91252636909485,1021.65753
2350,320.0420205593109,717.85034
2351,320.16257667541504,763.5227
2352,320.2832078933716,581.9183
2353,320.4071400165558,596.8495
2354,320.52341294288635,723.30396
2355,320.642849445343,929.4622
2356,320.7720482349396,688.4514
2357,320.8954975605011,398.33234
2358,321.014705657959,668.7229
2359,321.1333796977997,894.82605
2360,321.2579915523529,1001.7263
2361,321.38880729675293,977.0126
2362,321.5294990539551,1478.7303
2363,321.6623365879059,854.66943
2364,321.79443097114563,1136.4697
2365,321.92227578163147,786.1819
2366,322.0470383167267,977.5536
2367,322.1703624725342,1053.738
2368,322.295401096344,898.3676
2369,322.4176387786865,650.1067
2370,322.5315909385681,662.9664
2371,322.6551353931427,971.7906
2372,322.7684247493744,1146.1761
2373,322.8863492012024,572.2203
2374,323.0016210079193,758.2682
2375,323.1341202259064,797.4163
2376,323.29225730895996,760.10425
2377,323.40885758399963,991.7676
2378,323.5251188278198,746.5215
2379,323.6406240463257,1080.7253
2380,323.76539635658264,560.9647
2381,323.883269071579,1489.8375
2382,323.99426078796387,570.7578
2383,324.11372804641724,634.45087
2384,324.23750138282776,867.5115
2385,324.35134053230286,841.1257
2386,324.46749925613403,592.3675
2387,324.5833749771118,739.01306
2388,324.69485998153687,498.6365
2389,324.8107612133026,826.22003
2390,324.92980194091797,828.39465
2391,325.04026222229004,1420.2076
2392,325.15196418762207,946.7793
2393,325.27453231811523,962.4976
2394,325.38958191871643,526.8822
2395,325.5095100402832,866.8164
2396,325.62450098991394,602.7473
2397,325.7423560619354,1153.8163
2398,325.8661198616028,831.60144
2399,325.9866056442261,1019.0434
2400,326.10679960250854,741.53094
2401,326.2250244617462,703.05164
2402,326.3475151062012,755.8125
2403,326.46849822998047,929.81683
2404,326.58875036239624,798.6823
2405,326.6997470855713,662.9636
2406,326.8260278701782,1001.87866
2407,326.9412443637848,523.0286
2408,327.06608486175537,1400.3652
2409,327.19560980796814,743.7696
2410,327.33042073249817,1235.6284
2411,327.4696595668793,939.18555
2412,327.60989928245544,748.2864
2413,327.7356560230255,382.09256
2414,327.85706615448,904.06824
2415,327.97811126708984,754.79016
2416,328.0954113006592,699.1194
2417,328.2091987133026,1063.7554
2418,328.328631401062,553.49243
2419,328.45038199424744,931.1727
2420,328.5686972141266,694.2479
2421,328.6835422515869,716.0613
2422,328.80173563957214,771.41455
2423,328.93033814430237,1153.0842
2424,329.0471453666687,668.53345
2425,329.1689727306366,1473.8354
2426,329.28685760498047,1015.065
2427,329.40784192085266,907.93585
2428,329.53994822502136,592.5624
2429,329.6584858894348,987.57965
2430,329.77346205711365,706.88446
2431,329.89117527008057,1243.3097
2432,330.0136501789093,539.3013
2433,330.1347291469574,675.7444
2434,330.2505135536194,753.7933
2435,330.36395931243896,946.0319
2436,330.48876762390137,933.5477
2437,330.6022870540619,935.77386
2438,330.71754336357117,954.3154
2439,330.8327295780182,898.2486
2440,330.94636631011963,881.8339
2441,331.0664846897125,825.9524
2442,331.18233346939087,1086.1577
2443,331.2977249622345,801.0891
2444,331.4181306362152,873.8464
2445,331.54233050346375,577.5911
2446,331.666250705719,1171.2394
2447,331.79803562164307,293.70758
2448,331.93585538864136,615.9389
2449,332.0686602592468,891.23956
2450,332.2034418582916,1508.198
2451,332.33413887023926,890.31
2452,332.47246193885803,1077.5677
2453,332.60418128967285,752.06555
2454,332.74079847335815,899.9758
2455,332.88138461112976,1214.7576
2456,333.0187065601349,1445.0562
2457,333.1520628929138,775.1299
2458,333.29292011260986,1328.5837
2459,333.4269633293152,1057.9342
2460,333.5589599609375,751.28937
2461,333.69943499565125,951.74567
2462,333.8386285305023,720.91394
2463,333.96978664398193,1032.8422
2464,334.11072182655334,541.52893
2465,334.2448682785034,1507.8425
2466,334.3763544559479,1231.284
2467,334.5150394439697,612.982
2468,334.6523017883301,1048.8274
2469,334.79106426239014,925.33105
2470,334.9310956001282,1481.4492
2471,335.06729769706726,816.43335
2472,335.1992781162262,888.1412
2473,335.3378622531891,845.3444
2474,335.4780478477478,794.25806
2475,335.61136984825134,950.6571
2476,335.7443952560425,726.7345
2477,335.87168407440186,763.866
2478,335.9957203865051,909.7019
2479,336.11808133125305,664.83496
2480,336.24862146377563,1186.3055
2481,336.3830246925354,1062.3932
2482,336.51330065727234,747.3767
2483,336.64299631118774,638.2983
2484,336.76546239852905,811.44366
2485,336.88884687423706,820.5266
2486,337.01321721076965,464.21924
2487,337.13399028778076,544.11346
2488,337.2517623901367,1035.2573
2489,337.37931847572327,800.8855
2490,337.5027163028717,1250.6487
2491,337.6236267089844,670.2883
2492,337.7470097541809,960.5325
2493,337.86859607696533,915.91296
2494,337.99321699142456,649.6033
2495,338.1197772026062,558.875
2496,338.2434253692627,934.4329
2497,338.36681056022644,567.29156
2498,338.5034432411194,985.6825
2499,338.6282649040222,866.93335
2500,338.7546935081482,923.8891
2501,338.87384557724,957.58765
2502,339.0006926059723,804.0416
2503,339.12156224250793,730.3405
2504,339.2432415485382,968.70886
2505,339.36520624160767,1468.299
2506,339.4978132247925,990.6052
2507,339.6227934360504,1209.4824
2508,339.74401116371155,1195.4681
2509,339.86736488342285,1194.2705
2510,339.99386382102966,625.1692
2511,340.10764050483704,627.9226
2512,340.2268531322479,860.68036
2513,340.34293246269226,897.5622
2514,340.4688415527344,753.1833
2515,340.58872056007385,583.8488
2516,340.71901988983154,1512.6802
2517,340.84336161613464,732.0925
2518,340.9724876880646,845.03864
2519,341.09443521499634,718.0733
2520,341.2090106010437,834.7883
2521,341.3314325809479,887.2394
2522,341.4449315071106,622.6238
2523,341.568968296051,828.04663
2524,341.6920573711395,968.7042
2525,341.806880235672,718.9137
2526,341.9201726913452,563.4501
2527,342.04425263404846,640.9356
2528,342.1619408130646,1037.0673
2529,342.27750730514526,848.9956
2530,342.3933937549591,780.5318
2531,342.5127592086792,1210.173
2532,342.6253695487976,680.4006
2533,342.73865151405334,830.17944
2534,342.85195422172546,1134.6284
2535,342.9764630794525,1127.293
2536,343.0922329425812,602.13947
2537,343.21053671836853,562.5986
2538,343.3307361602783,1434.0848
2539,343.4459526538849,806.5427
2540,343.57032346725464,654.0311
2541,343.7008013725281,1093.3204
2542,343.8352608680725,938.9531
2543,343.96913743019104,869.678
2544,344.0961284637451,642.8096
2545,344.21882939338684,824.3165
2546,344.34662556648254,557.8033
2547,344.47400164604187,1092.7026
2548,344.59923791885376,755.011
2549,344.7250373363495,868.6404
2550,344.8515236377716,707.3889
2551,344.9846947193146,1113.7603
2552,345.10997319221497,774.2034
2553,345.2420310974121,525.1165
2554,345.36809730529785,1211.8798
2555,345.495263338089,604.36
2556,345.63718938827515,380.72845
2557,345.7647602558136,974.7599
2558,345.892596244812,799.3271
2559,346.0150420665741,756.2014
2560,346.1410291194916,791.2507
2561,346.27477502822876,661.6901
2562,346.40397095680237,645.52313
2563,346.5270743370056,898.23145
2564,346.66187047958374,1109.6558
2565,346.79314398765564,1242.802
2566,346.91812920570374,1432.7784
2567,347.0404362678528,407.98178
2568,347.1671185493469,1174.0405
2569,347.3035144805908,873.33453
2570,347.44038009643555,474.13373
2571,347.5616252422333,815.6985
2572,347.7031002044678,645.23065
2573,347.8541967868805,379.76947
2574,348.0050127506256,614.4719
2575,348.16320729255676,1026.3583
2576,348.3207108974457,705.31616
2577,348.4725172519684,973.87177
2578,348.6250865459442,776.22864
2579,348.7720847129822,1191.7389
2580,348.91950249671936,878.45215
2581,349.06671357154846,525.51465
2582,349.2153036594391,872.1873
2583,349.37226915359497,1364.1838
2584,349.5170955657959,595.4443
2585,349.6730389595032,682.22186
2586,349.82006216049194,707.20654
2587,349.9730017185211,639.1484
2588,350.12833428382874,731.0032
2589,350.2778549194336,978.816
2590,350.42383217811584,981.62085
2591,350.5657448768616,777.5484
2592,350.7130777835846,765.14185
2593,350.8587818145752,637.4499
2594,351.00544238090515,899.4949
2595,351.152410030365,913.98956
2596,351.3034493923187,1058.08
2597,351.44847106933594,1297.2905
2598,351.58697295188904,965.9501
2599,351.7227029800415,1001.64075
2600,351.85671401023865,481.34167
2601,351.99777841567993,576.8323
2602,352.15396642684937,617.6134
2603,352.3068037033081,929.0472
2604,352.44282507896423,750.00696
2605,352.57786226272583,847.3445
2606,352.71295833587646,1257.2958
2607,352.85028052330017,726.26636
2608,352.9864056110382,1094.2576
2609,353.1224081516266,1344.6519
2610,353.2517077922821,1100.6643
2611,353.383905172348,649.80835
2612,353.5169231891632,774.0959
2613,353.6513934135437,1134.1396
2614,353.7900958061218,962.8697
2615,353.9297182559967,1039.9406
2616,354.0625510215759,1123.5486
2617,354.19278740882874,926.12036
2618,354.3233141899109,1132.0669
2619,354.4587423801422,764.2982
2620,354.5918562412262,509.3162
2621,354.7266547679901,609.4997
2622,354.86059737205505,552.6981
2623,354.99441409111023,990.13214
2624,355.13377809524536,736.2065
2625,355.28948187828064,754.9959
2626,355.4474401473999,1068.1744
2627,355.6081027984619,1441.748
2628,355.76325964927673,1784.9229
2629,355.90316796302795,1109.4899
2630,356.0440423488617,1164.3071
2631,356.1830725669861,709.4609
2632,356.31690430641174,569.7487
2633,356.4572665691376,1104.2522
2634,356.63227248191833,337.58194
2635,356.7756702899933,553.16187
2636,356.91880106925964,477.6098
2637,357.04646944999695,1155.734
2638,357.17305874824524,517.4568
2639,357.3155801296234,656.10474
2640,357.4539632797241,1207.2416
2641,357.5837047100067,1187.2935
2642,357.71508598327637,673.20544
2643,357.84000158309937,582.4949
2644,357.9868977069855,547.5165
2645,358.1214473247528,715.59937
2646,358.24437713623047,801.43774
2647,358.37288784980774,833.67773
2648,358.49713110923767,587.02795
2649,358.61968183517456,816.4947
2650,358.7482783794403,823.6985
2651,358.87936782836914,1065.4634
2652,359.01229524612427,542.3366
2653,359.1308948993683,681.1352
2654,359.25245785713196,713.9689
2655,359.3725233078003,808.04767
2656,359.4987270832062,777.249
2657,359.61761498451233,838.67633
2658,359.73873257637024,830.8923
2659,359.861855506897,1380.7947
2660,359.98474383354187,1058.6083
2661,360.13563656806946,447.7833
2662,360.27458691596985,531.31
2663,360.3979845046997,681.05493
2664,360.52550888061523,1061.2162
2665,360.6575982570648,678.58923
2666,360.810485124588,873.7133
2667,360.93667006492615,885.40314
2668,361.04861330986023,1000.273
2669,361.1723828315735,732.7195
2670,361.2912349700928,1219.764
2671,361.4072587490082,753.57117
2672,361.52476978302,575.76996
2673,361.6453197002411,827.61786
2674,361.76279377937317,1222.3235
2675,361.8755714893341,1042.9517
2676,361.9941146373749,1334.6875
2677,362.1154923439026,582.1483
2678,362.2345464229584,658.4182
2679,362.35218930244446,780.45355
2680,362.47275495529175,724.81256
2681,362.59175848960876,453.7304
2682,362.7140429019928,951.2653
2683,362.8283894062042,1223.2866
2684,362.94468545913696,969.0724
2685,363.05737495422363,1142.0247
2686,363.17139315605164,743.9086
2687,363.28537487983704,881.84894
2688,363.40621304512024,1297.6708
2689,363.5394995212555,1324.5981
2690,363.6735463142395,291.61237
2691,363.79512882232666,979.45087
2692,363.93456649780273,668.95917
2693,364.05568742752075,645.8012
2694,364.1877384185791,1142.7437
2695,364.3223397731781,904.62775
2696,364.45248222351074,753.6851
2697,364.5852952003479,639.1534
2698,364.7099049091339,1262.7413
2699,364.83521938323975,638.35535
2700,364.96021246910095,775.05927
2701,365.0835816860199,1329.7634
2702,365.20245337486267,1104.9174
2703,365.32684874534607,869.38116
2704,365.4431245326996,1426.9817
2705,365.5597929954529,1333.7623
2706,365.68279695510864,884.3343
2707,365.80311369895935,851.0292
2708,365.92293643951416,739.8915
2709,366.0376603603363,1077.2506
2710,366.14939522743225,476.75775
2711,366.27377557754517,723.486
2712,366.4044427871704,1192.0035
2713,366.53435707092285,828.7204
2714,366.6620934009552,1069.3433
2715,366.7945725917816,752.0355
2716,366.9274880886078,650.2242
2717,367.0499572753906,703.1578
2718,367.1732909679413,706.13654
2719,367.30697798728943,683.5093
2720,367.44858479499817,529.0978
2721,367.5855448246002,714.3831
2722,367.7081415653229,852.3363
2723,367.8302745819092,696.4555
2724,367.95698833465576,772.0135
2725,368.0819571018219,1118.3114
2726,368.207439661026,1090.0155
2727,368.3275990486145,710.00543
2728,368.4523711204529,684.6045
2729,368.5718638896942,1137.1696
2730,368.6918089389801,630.3425
2731,368.8142468929291,1171.3162
2732,368.94343638420105,1153.5245
2733,369.07686853408813,1010.25867
2734,369.2088553905487,755.6104
2735,369.34660959243774,1168.2
2736,369.48317193984985,905.78674
2737,369.6121835708618,727.32776
2738,369.74693059921265,769.5418
2739,369.87930846214294,1381.4546
2740,370.0203092098236,615.164
2741,370.161297082901,1375.7461
2742,370.3057096004486,817.5651
2743,370.47073578834534,857.08466
2744,370.61437129974365,470.23682
2745,370.76580810546875,743.6314
2746,370.92232728004456,1048.3212
2747,371.08185362815857,965.666
2748,371.2329249382019,1106.2498
2749,371.39682698249817,964.23785
2750,371.5530278682709,861.03766
2751,371.71190547943115,947.9517
2752,371.8672397136688,901.8718
2753,372.0280513763428,1350.0916
2754,372.18164110183716,892.75146
2755,372.33159136772156,1182.2391
2756,372.4827764034271,443.62988
2757,372.6350073814392,659.0389
2758,372.78708124160767,1027.6649
2759,372.9337508678436,736.87897
2760,373.07716965675354,1213.7327
2761,373.21888422966003,1137.7339
2762,373.35877895355225,629.898
2763,373.50143122673035,927.05835
2764,373.6416289806366,647.60394
2765,373.78150153160095,1140.5198
2766,373.9246995449066,734.73175
2767,374.06322407722473,983.29114
2768,374.2043950557709,1191.6361
2769,374.3319752216339,985.1682
2770,374.4556016921997,840.9268
2771,374.5852737426758,577.14294
2772,374.71818709373474,715.9541
2773,374.8666625022888,852.42957
2774,375.0166792869568,1792.375
2775,375.16497445106506,1397.8187
2776,375.314382314682,1140.7605
2777,375.4606771469116,427.2787
2778,375.60707807540894,606.83246
2779,375.7415072917938,743.68335
2780,375.86640191078186,800.46533
2781,376.00233817100525,809.72235
2782,376.1346583366394,918.4173
2783,376.2676157951355,786.7297
2784,376.39471077919006,545.94464
2785,376.5314950942993,650.1464
2786,376.66329550743103,917.9937
2787,376.7935993671417,941.7218
2788,376.927285194397,628.60297
2789,377.0592112541199,556.9604
2790,377.1870222091675,521.7133
2791,377.32390213012695,1122.874
2792,377.44811058044434,1087.9822
2793,377.5855362415314,341.21643
2794,377.71264362335205,414.64447
2795,377.84593200683594,1278.4672
2796,377.9737591743469,861.579
2797,378.11159205436707,627.40186
2798,378.23649978637695,961.6353
2799,378.3582956790924,719.67395
2800,378.4833571910858,1159.1812
2801,378.6028730869293,497.5689
2802,378.72328901290894,801.44855
2803,378.84692001342773,1340.1987
2804,378.9677298069,784.0405
2805,379.0895416736603,1043.0675
2806,379.20804500579834,1072.9377
2807,379.3486680984497,609.7078
2808,379.4818654060364,1054.5159
2809,379.6018328666687,985.93774
2810,379.72153306007385,501.07422
2811,379.84050607681274,1326.6635
2812,379.96444511413574,866.57837
2813,380.08484268188477,636.32495
2814,380.21252965927124,1014.7818
2815,380.34235978126526,632.1229
2816,380.4659357070923,1012.0458
2817,380.5901095867157,682.8405
2818,380.71106576919556,863.1034
2819,380.8305118083954,772.1882
2820,380.9713616371155,324.294
2821,381.10221219062805,566.57556
2822,381.2413146495819,718.38934
2823,381.40014576911926,472.87988
2824,381.59074115753174,478.26135
2825,381.76306653022766,1107.3663
2826,381.89799785614014,427.95737
2827,382.042023897171,1164.7008
2828,382.1913330554962,696.7595
2829,382.37812662124634,394.92822
2830,382.5357849597931,585.0725
2831,382.68740725517273,710.8352
2832,382.83104515075684,1027.2627
2833,382.97155809402466,1430.4486
2834,383.1228003501892,1089.9015
2835,383.265656709671,764.0038
2836,383.4142677783966,738.3472
2837,383.563814163208,1235.9935
2838,383.71288657188416,811.5167
2839,383.85437202453613,828.09265
2840,383.99133563041687,1152.5082
2841,384.1506333351135,1088.0973
2842,384.2895793914795,871.5494
2843,384.4337134361267,875.58765
2844,384.5844461917877,753.9406
2845,384.7295935153961,968.29425
2846,384.87061834335327,544.05206
2847,385.0160882472992,885.6928
2848,385.1620020866394,1017.67957
2849,385.30205941200256,849.2158
2850,385.4520025253296,659.7419
2851,385.5942294597626,921.4441
2852,385.73728489875793,828.03687
2853,385.8878173828125,1158.2396
2854,386.0313067436218,894.13934
2855,386.18489599227905,1363.6453
2856,386.36012744903564,536.2178
2857,386.5491759777069,882.0409
2858,386.7627429962158,793.8373
2859,386.94087982177734,551.476
2860,387.1180188655853,1232.7123
2861,387.29745626449585,603.48285
2862,387.47714495658875,625.48145
2863,387.6589825153351,558.614
2864,387.8384552001953,572.1909
2865,388.020711183548,550.3649
2866,388.1988961696625,801.8218
2867,388.40226650238037,1413.6775
2868,388.61553597450256,1672.4414
2869,388.8156774044037,690.17163
2870,389.0073149204254,581.0169
2871,389.19321155548096,1022.49664
2872,389.382000207901,1103.7416
2873,389.60215306282043,590.86554
2874,389.8369550704956,945.96265
2875,390.09951424598694,633.11145
2876,390.33693981170654,766.59985
2877,390.58326029777527,1323.963
2878,390.81340408325195,1010.26855
2879,391.0377471446991,988.96246
2880,391.27721881866455,708.2024
2881,391.51045393943787,586.8026
2882,391.7436556816101,616.9862
2883,391.99126529693604,880.9616
2884,392.6221981048584,1310.5004
2885,393.15693163871765,624.564
2886,393.60198998451233,1336.418
2887,394.02299427986145,423.04892
2888,394.40921330451965,780.58264
2889,394.8021547794342,723.25543
2890,395.19210386276245,986.44836
2891,395.57532954216003,999.6441
2892,395.97071599960327,873.4475
2893,396.360965013504,389.2944
2894,396.71906876564026,484.26752
2895,396.94700741767883,1046.054
2896,397.1746702194214,334.74622
2897,397.40227007865906,981.79266
2898,397.62623715400696,652.97656
2899,397.85922384262085,1543.6786
2900,398.0798921585083,996.38605
2901,398.30047583580017,670.60754
2902,398.5182719230652,613.435
2903,398.73984265327454,721.2668
2904,398.9560749530792,688.376
2905,399.17628264427185,1400.3186
2906,399.3995749950409,716.75854
2907,399.620897769928,798.2378
2908,399.8410539627075,926.4118
2909,400.0613958835602,1764.2198
2910,400.28108310699463,681.3137
2911,400.50936794281006,598.95374
2912,400.72144055366516,1106.4448
2913,400.88942074775696,1246.3405
2914,401.0526041984558,958.87726
2915,401.2150959968567,816.553
2916,401.37939071655273,731.2468
2917,401.5462145805359,822.54694
2918,401.7121889591217,474.0536
2919,401.8776204586029,862.99066
2920,402.0568935871124,401.38492
2921,402.22133445739746,649.4038
2922,402.38576889038086,680.4556
2923,402.55127215385437,1225.4498
2924,402.72352838516235,827.75385
2925,402.8881297111511,580.8962
2926,403.0549237728119,968.9679
2927,403.2153310775757,682.8059
2928,403.3825764656067,1126.7167
2929,403.63406014442444,911.97656
2930,403.8059160709381,1105.2463
2931,403.97595381736755,980.5089
2932,404.15066838264465,777.77893
2933,404.3859193325043,723.11163
2934,404.5618872642517,1295.2417
2935,404.7226963043213,850.39386
2936,404.8719563484192,643.90875
2937,405.0388617515564,575.19836
2938,405.21615958213806,1030.8638
2939,405.3722286224365,873.9846
2940,405.5226585865021,739.5947
2941,405.6631681919098,1010.72437
2942,405.81210446357727,1057.7119
2943,405.9548933506012,1146.1174
2944,406.0958242416382,899.29913
2945,406.2437255382538,867.03937
2946,406.391072511673,714.0953
2947,406.53916478157043,702.0858
2948,406.68588185310364,1198.5065
2949,406.83581161499023,1227.1538
2950,406.9844448566437,553.9773
2951,407.13064217567444,730.01263
2952,407.27566027641296,728.9933
2953,407.41781878471375,1244.7819
2954,407.5642685890198,786.76086
2955,407.70746517181396,657.66223
2956,407.8558347225189,990.6569
2957,408.00318479537964,858.931
2958,408.1510226726532,591.0374
2959,408.2932538986206,905.3887
2960,408.4393594264984,549.8735
2961,408.58221554756165,655.5715
2962,408.72127175331116,1175.4607
2963,408.85198950767517,736.24097
2964,408.98756289482117,1269.9065
2965,409.11949634552,1154.85
2966,409.25526428222656,956.7747
2967,409.39012932777405,662.9884
2968,409.5195186138153,999.85913
2969,409.64927196502686,452.99304
2970,409.78490948677063,698.4586
2971,409.9150297641754,811.78546
2972,410.05170226097107,1206.3628
2973,410.1882953643799,821.25635
2974,410.3275101184845,1088.1968
2975,410.4585781097412,1016.2426
2976,410.58739280700684,620.19116
2977,410.71429204940796,722.9018
2978,410.8459470272064,955.8828
2979,410.9713363647461,1023.2062
2980,411.1000409126282,765.5076
2981,411.22904896736145,716.6316
2982,411.3581371307373,931.2307
2983,411.485791683197,856.61707
2984,411.61297726631165,1090.9523
2985,411.7408549785614,698.01697
2986,411.86639070510864,739.54
2987,411.9975776672363,849.77594
2988,412.1236228942871,1090.6775
2989,412.2548761367798,739.3855
2990,412.38414216041565,1154.7212
2991,412.5182480812073,1030.3485
2992,412.65233993530273,567.98584
2993,412.7762989997864,1078.0583
2994,412.9019215106964,813.65454
2995,413.0211429595947,785.79047
2996,413.14450550079346,698.28217
2997,413.2684359550476,1021.2804
2998,413.3943133354187,845.863
2999,413.51549339294434,832.62885
3000,413.6392879486084,1333.0248
3001,413.763156414032,983.6374
3002,413.8909125328064,1527.099
3003,414.0124125480652,936.19794
3004,414.13798236846924,1491.5717
3005,414.2659659385681,1481.1599
3006,414.39221119880676,955.5278
3007,414.5138852596283,1474.2723
3008,414.6393303871155,987.4653
3009,414.76477003097534,1155.6812
3010,414.8910675048828,1390.4268
3011,415.0158338546753,628.38196
3012,415.14382004737854,1164.8618
3013,415.2697615623474,1015.6194
3014,415.3921549320221,1441.9083
3015,415.51639437675476,1317.3799
3016,415.63959670066833,1046.9713
3017,415.76630663871765,718.07745
3018,415.8927512168884,610.4833
3019,416.02224016189575,947.98676
3020,416.1492774486542,1286.967
3021,416.27576208114624,1128.805
3022,416.4001519680023,560.9468
3023,416.5224440097809,1546.373
3024,416.6462914943695,1104.2709
3025,416.77130603790283,1291.0581
3026,416.9100728034973,1232.0897
3027,417.04271054267883,1519.8398
3028,417.17728972435,1358.9392
3029,417.3116159439087,810.5166
3030,417.4464201927185,1534.1166
3031,417.5792820453644,761.5177
3032,417.713237285614,1555.7694
3033,417.8425979614258,1975.2255
3034,417.9872405529022,1548.1249
3035,418.12060165405273,1171.7118
3036,418.2531740665436,1098.3423
3037,418.38557529449463,1650.8546
3038,418.51565504074097,1550.0237
3039,418.64891266822815,1923.9082
3040,418.78384041786194,828.86224
3041,418.9160506725311,646.0258
3042,419.05162501335144,1540.5621
3043,419.19980025291443,872.21173
3044,419.3458948135376,1334.0488
3045,419.48500180244446,1359.1792
3046,419.6229054927826,730.7361
3047,419.7584111690521,1413.3352
3048,419.88942980766296,1080.6782
3049,420.0195665359497,1203.2897
3050,420.1568877696991,1085.5573
3051,420.2938611507416,1314.644
3052,420.4282531738281,1092.3541
3053,420.5607843399048,878.6487
3054,420.69538402557373,1121.2662
3055,420.82832527160645,1403.8484
3056,420.95707964897156,1075.1666
3057,421.08669209480286,1317.4032
3058,421.21943855285645,1015.74243
3059,421.35043382644653,1162.6102
3060,421.4805977344513,1169.7695
3061,421.60954093933105,1554.5486
3062,421.7393846511841,1292.4902
3063,421.87383460998535,1904.4889
3064,422.00120973587036,1918.745
3065,422.13120317459106,1126.8143
3066,422.2552316188812,1618.869
3067,422.3899383544922,840.6684
3068,422.5187256336212,884.3225
3069,422.6475908756256,1653.0369
3070,422.78131198883057,608.9113
3071,422.90790915489197,1171.6595
3072,423.04261016845703,1537.7886
3073,423.16755867004395,1317.7957
3074,423.29909896850586,1580.347
3075,423.428097486496,1087.5862
3076,423.55751180648804,564.02515
3077,423.67962408065796,1296.0702
3078,423.8033776283264,1239.4796
3079,423.9259240627289,1852.3624
3080,424.04728841781616,1500.6923
3081,424.1700360774994,1578.5552
3082,424.2930464744568,1118.1555
3083,424.4152309894562,1014.42645
3084,424.5387680530548,1222.0077
3085,424.66108751296997,1208.6509
3086,424.78132462501526,1688.2332
3087,424.90494084358215,854.4196
